Datetime,Water Level (m)
2024-12-01 18:00:00,0.87846416
2024-12-01 19:00:00,1.0554935
2024-12-01 20:00:00,1.0879598
2024-12-01 21:00:00,0.9286924
2024-12-01 22:00:00,0.49967945
2024-12-01 23:00:00,0.08724556
2024-12-02 00:00:00,-0.29333144
2024-12-02 01:00:00,-0.6751967
2024-12-02 02:00:00,-1.0000676
2024-12-02 03:00:00,-1.2146285
2024-12-02 04:00:00,-1.0330331
2024-12-02 05:00:00,0.04253597
2024-12-02 06:00:00,0.6161902
2024-12-02 07:00:00,0.671418
2024-12-02 08:00:00,0.6075026
2024-12-02 09:00:00,0.38046908
2024-12-02 10:00:00,0.053596236
2024-12-02 11:00:00,-0.32220456
2024-12-02 12:00:00,-0.64311373
2024-12-02 13:00:00,-0.9065357
2024-12-02 14:00:00,-1.1593343
2024-12-02 15:00:00,-1.2728796
2024-12-02 16:00:00,-0.72076815
2024-12-02 17:00:00,0.2645591
2024-12-02 18:00:00,0.76714104
2024-12-02 19:00:00,1.0311862
2024-12-02 20:00:00,1.1940557
2024-12-02 21:00:00,1.1385043
2024-12-02 22:00:00,0.7794106
2024-12-02 23:00:00,0.30100748
2024-12-03 00:00:00,-0.105030015
2024-12-03 01:00:00,-0.49072054
2024-12-03 02:00:00,-0.8476719
2024-12-03 03:00:00,-1.126294
2024-12-03 04:00:00,-1.251228
2024-12-03 05:00:00,-0.6421253
2024-12-03 06:00:00,0.26674396
2024-12-03 07:00:00,0.6053231
2024-12-03 08:00:00,0.6162126
2024-12-03 09:00:00,0.5307312
2024-12-03 10:00:00,0.29500157
2024-12-03 11:00:00,-0.08362273
2024-12-03 12:00:00,-0.44804305
2024-12-03 13:00:00,-0.74613637
2024-12-03 14:00:00,-1.0090805
2024-12-03 15:00:00,-1.2269182
2024-12-03 16:00:00,-1.2125582
2024-12-03 17:00:00,-0.30604702
2024-12-03 18:00:00,0.53361547
2024-12-03 19:00:00,0.8580448
2024-12-03 20:00:00,1.0954995
2024-12-03 21:00:00,1.1657159
2024-12-03 22:00:00,0.9967054
2024-12-03 23:00:00,0.5317322
2024-12-04 00:00:00,0.07550559
2024-12-04 01:00:00,-0.30770028
2024-12-04 02:00:00,-0.6745896
2024-12-04 03:00:00,-1.006072
2024-12-04 04:00:00,-1.2334882
2024-12-04 05:00:00,-1.2229991
2024-12-04 06:00:00,-0.33646044
2024-12-04 07:00:00,0.39233902
2024-12-04 08:00:00,0.5474935
2024-12-04 09:00:00,0.53236616
2024-12-04 10:00:00,0.40009156
2024-12-04 11:00:00,0.14526632
2024-12-04 12:00:00,-0.24025439
2024-12-04 13:00:00,-0.5831083
2024-12-04 14:00:00,-0.8506311
2024-12-04 15:00:00,-1.1084996
2024-12-04 16:00:00,-1.2698376
2024-12-04 17:00:00,-0.98663914
2024-12-04 18:00:00,0.012044546
2024-12-04 19:00:00,0.6309929
2024-12-04 20:00:00,0.8708863
2024-12-04 21:00:00,1.0640547
2024-12-04 22:00:00,1.0668132
2024-12-04 23:00:00,0.81030124
2024-12-05 00:00:00,0.3453444
2024-12-05 01:00:00,-0.070733316
2024-12-05 02:00:00,-0.42845127
2024-12-05 03:00:00,-0.777878
2024-12-05 04:00:00,-1.069245
2024-12-05 05:00:00,-1.2458388
2024-12-05 06:00:00,-1.0275754
2024-12-05 07:00:00,-0.107804194
2024-12-05 08:00:00,0.44712293
2024-12-05 09:00:00,0.51295555
2024-12-05 10:00:00,0.4946127
2024-12-05 11:00:00,0.34836617
2024-12-05 12:00:00,0.06018125
2024-12-05 13:00:00,-0.31512636
2024-12-05 14:00:00,-0.6264401
2024-12-05 15:00:00,-0.8815751
2024-12-05 16:00:00,-1.1141142
2024-12-05 17:00:00,-1.1981692
2024-12-05 18:00:00,-0.6539076
2024-12-05 19:00:00,0.23955435
2024-12-05 20:00:00,0.67094225
2024-12-05 21:00:00,0.8769103
2024-12-05 22:00:00,1.0210043
2024-12-05 23:00:00,0.9853165
2024-12-06 00:00:00,0.67297554
2024-12-06 01:00:00,0.22729036
2024-12-06 02:00:00,-0.15148173
2024-12-06 03:00:00,-0.50456125
2024-12-06 04:00:00,-0.8432042
2024-12-06 05:00:00,-1.0967203
2024-12-06 06:00:00,-1.2010041
2024-12-06 07:00:00,-0.76309097
2024-12-06 08:00:00,0.053691357
2024-12-06 09:00:00,0.44719455
2024-12-06 10:00:00,0.49393874
2024-12-06 11:00:00,0.49240336
2024-12-06 12:00:00,0.37808654
2024-12-06 13:00:00,0.08363288
2024-12-06 14:00:00,-0.28273213
2024-12-06 15:00:00,-0.5708108
2024-12-06 16:00:00,-0.8296196
2024-12-06 17:00:00,-1.0475389
2024-12-06 18:00:00,-1.0786718
2024-12-06 19:00:00,-0.42231312
2024-12-06 20:00:00,0.35345373
2024-12-06 21:00:00,0.64896065
2024-12-06 22:00:00,0.8049022
2024-12-06 23:00:00,0.8964724
2024-12-07 00:00:00,0.8369252
2024-12-07 01:00:00,0.509402
2024-12-07 02:00:00,0.10629667
2024-12-07 03:00:00,-0.24237433
2024-12-07 04:00:00,-0.57028043
2024-12-07 05:00:00,-0.8786589
2024-12-07 06:00:00,-1.1090997
2024-12-07 07:00:00,-1.182805
2024-12-07 08:00:00,-0.70836693
2024-12-07 09:00:00,0.059078686
2024-12-07 10:00:00,0.43430182
2024-12-07 11:00:00,0.49958277
2024-12-07 12:00:00,0.51783067
2024-12-07 13:00:00,0.41338223
2024-12-07 14:00:00,0.11552842
2024-12-07 15:00:00,-0.24796544
2024-12-07 16:00:00,-0.5326526
2024-12-07 17:00:00,-0.76813096
2024-12-07 18:00:00,-0.9657651
